item_id,timestamp,target,ACT01,ACT03,ACT04,ACT07,ACT09,ACT13,ACT15,ACT17,ACT32,ACT34,ACT44
FR13,2023-03-20,4057.0,2543.0,71.0,2.0,837.0,206.0,219.0,1.0,0.0,178.0,0.0,0.0
FR13,2023-03-27,20112.0,3427.0,183.0,2.0,446.0,219.0,197.0,1.0,1.0,15636.0,0.0,0.0
FR13,2023-04-03,29734.0,3671.0,207.0,0.0,1909.0,121.0,45.0,10296.0,10296.0,3189.0,0.0,0.0
FR13,2023-04-10,2830.0,2006.0,119.0,6.0,372.0,225.0,78.0,0.0,0.0,24.0,0.0,0.0
FR13,2023-04-17,5021.0,3627.0,113.0,4.0,555.0,134.0,242.0,1.0,0.0,345.0,0.0,0.0
FR13,2023-04-24,18029.0,1424.0,42.0,2.0,490.0,249.0,233.0,0.0,0.0,15589.0,0.0,0.0
GB02,2019-12-30,24935.0,1530.0,8925.0,42.0,4210.0,3495.0,27.0,0.0,0.0,6706.0,0.0,0.0
GB02,2020-01-06,7817.0,1201.0,72.0,924.0,66.0,2972.0,19.0,1090.0,900.0,573.0,0.0,0.0
GB02,2020-01-13,3495.0,21.0,728.0,506.0,54.0,2066.0,23.0,19.0,0.0,78.0,0.0,0.0
GB02,2020-01-20,2193.0,168.0,4.0,0.0,57.0,1871.0,1.0,21.0,7.0,64.0,0.0,0.0
GB02,2020-01-27,11609.0,494.0,6641.0,40.0,142.0,4169.0,4.0,4.0,2.0,113.0,0.0,0.0
GB02,2020-02-03,42103.0,1300.0,2600.0,870.0,4661.0,2888.0,30.0,900.0,899.0,7764.0,0.0,20191.0
GB02,2020-02-10,2003.0,2.0,15.0,12.0,41.0,1880.0,2.0,0.0,0.0,51.0,0.0,0.0
GB02,2020-02-17,1515.0,423.0,33.0,46.0,107.0,712.0,18.0,6.0,5.0,165.0,0.0,0.0
GB02,2020-02-24,3220.0,24.0,1307.0,376.0,1.0,1462.0,6.0,0.0,0.0,44.0,0.0,0.0
GB02,2020-03-02,31077.0,2171.0,8453.0,842.0,4435.0,5978.0,41.0,952.0,941.0,7264.0,0.0,0.0
GB02,2020-03-09,1572.0,32.0,18.0,12.0,12.0,1474.0,1.0,0.0,0.0,23.0,0.0,0.0
GB02,2020-03-16,2090.0,181.0,8.0,8.0,188.0,1386.0,2.0,11.0,10.0,296.0,0.0,0.0
GB02,2020-03-23,5998.0,54.0,3280.0,382.0,27.0,2209.0,1.0,1.0,0.0,44.0,0.0,0.0
GB02,2020-03-30,26840.0,1535.0,6628.0,20.0,4829.0,6393.0,45.0,0.0,0.0,7390.0,0.0,0.0
GB02,2020-04-06,5043.0,514.0,35.0,898.0,9.0,875.0,25.0,927.0,919.0,841.0,0.0,0.0
GB02,2020-04-13,1315.0,26.0,8.0,8.0,59.0,1135.0,17.0,0.0,0.0,62.0,0.0,0.0
GB02,2020-04-20,2090.0,16.0,28.0,20.0,100.0,1815.0,5.0,0.0,0.0,106.0,0.0,0.0
GB02,2020-04-27,11844.0,88.0,7061.0,358.0,140.0,3840.0,23.0,19.0,15.0,300.0,0.0,0.0
GB02,2020-05-04,16557.0,1292.0,1565.0,716.0,3675.0,1529.0,30.0,1030.0,1010.0,5710.0,0.0,0.0
GB02,2020-05-11,1337.0,19.0,31.0,0.0,0.0,1285.0,1.0,0.0,0.0,1.0,0.0,0.0
GB02,2020-05-18,3321.0,78.0,306.0,40.0,69.0,2517.0,22.0,1.0,0.0,288.0,0.0,0.0
GB02,2020-05-25,1061.0,55.0,10.0,0.0,1.0,929.0,14.0,1.0,0.0,51.0,0.0,0.0
GB02,2020-06-01,24432.0,1113.0,5936.0,974.0,4238.0,4230.0,43.0,983.0,961.0,5954.0,0.0,0.0
GB02,2020-06-08,933.0,7.0,19.0,16.0,4.0,869.0,0.0,0.0,0.0,18.0,0.0,0.0
GB02,2020-06-15,1062.0,14.0,2.0,0.0,39.0,950.0,1.0,3.0,0.0,53.0,0.0,0.0
GB02,2020-06-22,2815.0,472.0,31.0,10.0,139.0,1864.0,18.0,0.0,0.0,281.0,0.0,0.0
GB02,2020-06-29,21954.0,595.0,5569.0,234.0,4647.0,4322.0,47.0,0.0,0.0,6540.0,0.0,0.0
GB02,2020-07-06,5606.0,269.0,296.0,884.0,39.0,1680.0,3.0,1014.0,995.0,426.0,0.0,0.0
GB02,2020-07-13,1587.0,38.0,34.0,60.0,45.0,1363.0,1.0,0.0,0.0,46.0,0.0,0.0
GB02,2020-07-20,2321.0,495.0,20.0,0.0,1.0,1545.0,0.0,0.0,0.0,260.0,0.0,0.0
GB02,2020-07-27,8473.0,33.0,4527.0,232.0,76.0,3463.0,31.0,0.0,0.0,111.0,0.0,0.0
GB02,2020-08-03,21294.0,904.0,1900.0,856.0,5089.0,2762.0,38.0,1100.0,1024.0,7621.0,0.0,0.0
GB02,2020-08-10,1384.0,0.0,31.0,56.0,5.0,1273.0,0.0,0.0,0.0,19.0,0.0,0.0
GB02,2020-08-17,4233.0,145.0,862.0,300.0,69.0,2471.0,25.0,0.0,0.0,361.0,0.0,0.0
GB02,2020-08-24,5509.0,235.0,2312.0,48.0,183.0,2512.0,6.0,13.0,6.0,194.0,0.0,0.0
GB02,2020-08-31,27963.0,551.0,4016.0,71.0,6927.0,5038.0,28.0,0.0,0.0,11332.0,0.0,0.0
GB02,2020-09-07,4571.0,8.0,36.0,580.0,0.0,1730.0,1.0,1024.0,1022.0,170.0,0.0,0.0
GB02,2020-09-14,2347.0,0.0,699.0,210.0,91.0,1229.0,25.0,0.0,0.0,93.0,0.0,0.0
GB02,2020-09-21,5979.0,550.0,2361.0,0.0,2.0,2981.0,3.0,3.0,2.0,77.0,0.0,0.0
GB02,2020-09-28,9517.0,163.0,3855.0,62.0,368.0,2691.0,1.0,12.0,8.0,2357.0,0.0,0.0
GB02,2020-10-05,18121.0,1076.0,337.0,464.0,4858.0,3636.0,50.0,1008.0,1001.0,5691.0,0.0,0.0
GB02,2020-10-12,1581.0,9.0,2.0,0.0,94.0,1358.0,1.0,0.0,0.0,117.0,0.0,0.0
GB02,2020-10-19,1672.0,301.0,44.0,0.0,50.0,1115.0,17.0,19.0,6.0,120.0,0.0,0.0
GB02,2020-10-26,10160.0,66.0,5611.0,212.0,166.0,3869.0,35.0,5.0,3.0,193.0,0.0,0.0
GB02,2020-11-02,21533.0,785.0,1684.0,588.0,5307.0,3489.0,32.0,1035.0,1029.0,7584.0,0.0,0.0
GB02,2020-11-09,1408.0,16.0,27.0,38.0,5.0,1318.0,0.0,1.0,0.0,3.0,0.0,0.0
GB02,2020-11-16,3327.0,173.0,15.0,4.0,96.0,2843.0,0.0,0.0,0.0,196.0,0.0,0.0
GB02,2020-11-23,9828.0,960.0,4910.0,250.0,110.0,3210.0,27.0,3.0,0.0,358.0,0.0,0.0
GB02,2020-11-30,18948.0,906.0,1784.0,36.0,5394.0,3530.0,39.0,3.0,2.0,7254.0,0.0,0.0
GB02,2020-12-07,5145.0,62.0,40.0,560.0,3.0,1877.0,1.0,1041.0,985.0,576.0,0.0,0.0
GB02,2020-12-14,3186.0,124.0,188.0,102.0,148.0,2348.0,1.0,4.0,2.0,269.0,0.0,0.0
GB02,2020-12-21,181.0,20.0,15.0,0.0,0.0,5.0,0.0,12.0,5.0,124.0,0.0,0.0
GB02,2020-12-28,11414.0,0.0,0.0,0.0,4846.0,1584.0,0.0,0.0,0.0,4984.0,0.0,0.0
GB02,2021-01-04,20778.0,1443.0,6674.0,834.0,608.0,6074.0,73.0,1058.0,1050.0,2964.0,0.0,0.0
GB02,2021-01-11,2520.0,25.0,17.0,38.0,7.0,2407.0,0.0,0.0,0.0,26.0,0.0,0.0
GB02,2021-01-18,5682.0,31.0,2691.0,254.0,83.0,2531.0,8.0,0.0,0.0,84.0,0.0,0.0
GB02,2021-01-25,6167.0,742.0,2291.0,12.0,169.0,2738.0,15.0,0.0,0.0,200.0,0.0,0.0
GB02,2021-02-01,45613.0,743.0,1605.0,584.0,5398.0,3127.0,35.0,1032.0,1028.0,7684.0,0.0,24377.0
GB02,2021-02-08,1787.0,64.0,77.0,0.0,1.0,1594.0,5.0,20.0,11.0,15.0,0.0,0.0
GB02,2021-02-15,4096.0,18.0,221.0,60.0,243.0,3285.0,2.0,0.0,0.0,267.0,0.0,0.0
GB02,2021-02-22,4604.0,152.0,2390.0,212.0,0.0,1726.0,16.0,40.0,19.0,49.0,0.0,0.0
GB02,2021-03-01,25896.0,783.0,3718.0,636.0,5714.0,4657.0,45.0,1112.0,1070.0,8161.0,0.0,0.0
GB02,2021-03-08,1344.0,0.0,5.0,0.0,0.0,1339.0,0.0,0.0,0.0,0.0,0.0,0.0
GB02,2021-03-15,6248.0,625.0,919.0,342.0,124.0,3903.0,14.0,3.0,2.0,316.0,0.0,0.0
GB02,2021-03-22,7627.0,198.0,4329.0,26.0,1.0,2960.0,19.0,0.0,0.0,94.0,0.0,0.0
GB02,2021-03-29,8834.0,269.0,1627.0,4.0,702.0,3718.0,3.0,0.0,0.0,2511.0,0.0,0.0
GB02,2021-04-05,18465.0,1184.0,173.0,632.0,5464.0,2621.0,26.0,1069.0,1066.0,6230.0,0.0,0.0
GB02,2021-04-12,2728.0,11.0,304.0,16.0,173.0,2029.0,13.0,0.0,0.0,182.0,0.0,0.0
GB02,2021-04-19,9460.0,244.0,5305.0,252.0,111.0,3388.0,7.0,5.0,2.0,146.0,0.0,0.0
GB02,2021-04-26,2864.0,13.0,267.0,118.0,97.0,2231.0,9.0,0.0,0.0,129.0,0.0,0.0
GB02,2021-05-03,23657.0,1506.0,1579.0,752.0,5854.0,3479.0,40.0,1071.0,1065.0,8311.0,0.0,0.0
GB02,2021-05-10,3169.0,42.0,548.0,108.0,125.0,2194.0,0.0,0.0,0.0,152.0,0.0,0.0
GB02,2021-05-17,6156.0,91.0,2344.0,150.0,69.0,3127.0,64.0,0.0,0.0,311.0,0.0,0.0
GB02,2021-05-24,5117.0,41.0,2359.0,22.0,129.0,2338.0,16.0,0.0,0.0,212.0,0.0,0.0
GB02,2021-05-31,24266.0,1586.0,1678.0,842.0,5793.0,3968.0,12.0,1116.0,1070.0,8201.0,0.0,0.0
GB02,2021-06-07,2475.0,41.0,4.0,4.0,46.0,2235.0,11.0,0.0,0.0,134.0,0.0,0.0
GB02,2021-06-14,5473.0,80.0,2851.0,170.0,2.0,2341.0,16.0,0.0,0.0,13.0,0.0,0.0
GB02,2021-06-21,5189.0,81.0,2365.0,12.0,152.0,2343.0,2.0,0.0,0.0,234.0,0.0,0.0
GB02,2021-06-28,8378.0,1040.0,2025.0,36.0,344.0,2372.0,27.0,0.0,0.0,2534.0,0.0,0.0
GB02,2021-07-05,17843.0,493.0,113.0,696.0,5572.0,2158.0,12.0,1167.0,1125.0,6507.0,0.0,0.0
GB02,2021-07-12,4926.0,49.0,774.0,212.0,55.0,3746.0,11.0,5.0,4.0,70.0,0.0,0.0
GB02,2021-07-19,9302.0,47.0,5052.0,124.0,143.0,3568.0,16.0,0.0,0.0,352.0,0.0,0.0
GB02,2021-07-26,2383.0,46.0,8.0,0.0,67.0,2192.0,1.0,0.0,0.0,69.0,0.0,0.0
GB02,2021-08-02,24939.0,1453.0,2236.0,656.0,5961.0,3439.0,42.0,1068.0,1067.0,9017.0,0.0,0.0
GB02,2021-08-09,4371.0,69.0,661.0,194.0,100.0,3198.0,19.0,0.0,0.0,130.0,0.0,0.0
GB02,2021-08-16,6291.0,92.0,3153.0,0.0,93.0,2616.0,22.0,0.0,0.0,315.0,0.0,0.0
GB02,2021-08-23,5659.0,58.0,2372.0,4.0,1.0,3209.0,10.0,0.0,0.0,5.0,0.0,0.0
GB02,2021-08-30,20242.0,1420.0,1929.0,8.0,5806.0,3117.0,23.0,16.0,10.0,7913.0,0.0,0.0
GB02,2021-09-06,5395.0,152.0,89.0,736.0,4.0,1525.0,2.0,1075.0,1071.0,741.0,0.0,0.0
GB02,2021-09-13,3281.0,134.0,781.0,204.0,43.0,2015.0,11.0,0.0,0.0,93.0,0.0,0.0
GB02,2021-09-20,8461.0,21.0,4992.0,16.0,97.0,3231.0,22.0,3.0,0.0,79.0,0.0,0.0
GB02,2021-09-27,3616.0,119.0,161.0,70.0,187.0,2725.0,3.0,0.0,0.0,351.0,0.0,0.0
GB02,2021-10-04,22647.0,812.0,1715.0,656.0,5769.0,3309.0,39.0,1099.0,1083.0,8165.0,0.0,0.0
GB02,2021-10-11,3479.0,53.0,775.0,208.0,94.0,2171.0,20.0,0.0,0.0,158.0,0.0,0.0
GB02,2021-10-18,5060.0,66.0,2188.0,44.0,84.0,2586.0,5.0,0.0,0.0,87.0,0.0,0.0
GB02,2021-10-25,5399.0,165.0,2486.0,12.0,46.0,2464.0,6.0,22.0,16.0,182.0,0.0,0.0
GB02,2021-11-01,26365.0,2201.0,1681.0,640.0,6052.0,4691.0,32.0,1163.0,1146.0,8759.0,0.0,0.0
GB02,2021-11-08,2346.0,58.0,835.0,196.0,0.0,1217.0,19.0,0.0,0.0,21.0,0.0,0.0
GB02,2021-11-15,5188.0,73.0,2069.0,4.0,137.0,2763.0,2.0,0.0,0.0,140.0,0.0,0.0
GB02,2021-11-22,3003.0,71.0,817.0,0.0,107.0,1836.0,9.0,1.0,0.0,162.0,0.0,0.0
GB02,2021-11-29,21911.0,1583.0,1537.0,644.0,6240.0,3084.0,38.0,284.0,168.0,8333.0,0.0,0.0
GB02,2021-12-06,4216.0,209.0,27.0,0.0,5.0,1196.0,2.0,1145.0,1129.0,503.0,0.0,0.0
GB02,2021-12-13,3203.0,326.0,957.0,0.0,115.0,1658.0,25.0,0.0,0.0,122.0,0.0,0.0
GB02,2021-12-20,1202.0,90.0,7.0,0.0,107.0,855.0,8.0,1.0,0.0,134.0,0.0,0.0
GB02,2021-12-27,1972.0,0.0,794.0,0.0,0.0,1176.0,1.0,0.0,0.0,1.0,0.0,0.0
GB02,2022-01-03,24575.0,1965.0,1523.0,568.0,6024.0,3537.0,36.0,1227.0,1152.0,8543.0,0.0,0.0
GB02,2022-01-10,2128.0,196.0,305.0,0.0,104.0,1384.0,14.0,0.0,0.0,125.0,0.0,0.0
GB02,2022-01-17,2427.0,53.0,611.0,0.0,52.0,1647.0,4.0,0.0,0.0,60.0,0.0,0.0
GB02,2022-01-24,2820.0,91.0,751.0,0.0,77.0,1778.0,2.0,14.0,12.0,95.0,0.0,0.0
GB02,2022-01-31,20772.0,1393.0,1530.0,488.0,6087.0,2974.0,31.0,0.0,0.0,8269.0,0.0,0.0
GB02,2022-02-07,30559.0,75.0,13.0,8.0,13.0,924.0,2.0,1138.0,1138.0,629.0,0.0,26619.0
GB02,2022-02-14,2387.0,200.0,278.0,0.0,137.0,1628.0,19.0,0.0,0.0,125.0,0.0,0.0
GB02,2022-02-21,4156.0,117.0,1354.0,0.0,149.0,2338.0,4.0,0.0,0.0,194.0,0.0,0.0
GB02,2022-02-28,23323.0,1539.0,1519.0,544.0,6021.0,2675.0,30.0,1128.0,1056.0,8811.0,0.0,0.0
GB02,2022-03-07,1704.0,95.0,71.0,0.0,61.0,1399.0,5.0,0.0,0.0,73.0,0.0,0.0
GB02,2022-03-14,3161.0,205.0,863.0,0.0,74.0,1898.0,18.0,0.0,0.0,103.0,0.0,0.0
GB02,2022-03-21,2490.0,96.0,760.0,0.0,40.0,1586.0,4.0,0.0,0.0,4.0,0.0,0.0
GB02,2022-03-28,16471.0,794.0,31.0,0.0,6149.0,3197.0,2.0,0.0,0.0,6298.0,0.0,0.0
GB02,2022-04-04,9670.0,1033.0,1599.0,496.0,331.0,1173.0,33.0,1043.0,1017.0,2945.0,0.0,0.0
GB02,2022-04-11,1591.0,115.0,210.0,0.0,78.0,1109.0,2.0,0.0,0.0,77.0,0.0,0.0
GB02,2022-04-18,1100.0,20.0,3.0,0.0,52.0,964.0,5.0,0.0,0.0,56.0,0.0,0.0
GB02,2022-04-25,4555.0,202.0,1541.0,0.0,115.0,2534.0,18.0,0.0,0.0,145.0,0.0,0.0
GB02,2022-05-02,23273.0,1538.0,1478.0,556.0,6006.0,2777.0,48.0,1137.0,1025.0,8708.0,0.0,0.0
GB02,2022-05-09,2264.0,277.0,296.0,0.0,83.0,1493.0,14.0,4.0,0.0,97.0,0.0,0.0
GB02,2022-05-16,2780.0,182.0,751.0,0.0,50.0,1665.0,6.0,0.0,0.0,126.0,0.0,0.0
GB02,2022-05-23,2349.0,49.0,737.0,0.0,20.0,1465.0,8.0,0.0,0.0,70.0,0.0,0.0
GB02,2022-05-30,6980.0,1249.0,1535.0,0.0,305.0,1517.0,27.0,1.0,1.0,2345.0,0.0,0.0
GB02,2022-06-06,19795.0,500.0,71.0,1172.0,6047.0,2643.0,6.0,1185.0,1079.0,7092.0,0.0,0.0
GB02,2022-06-13,1352.0,261.0,352.0,0.0,77.0,566.0,7.0,10.0,2.0,77.0,0.0,0.0
GB02,2022-06-20,4438.0,58.0,1440.0,0.0,56.0,2814.0,15.0,0.0,0.0,55.0,0.0,0.0
GB02,2022-06-27,16331.0,819.0,8.0,0.0,5948.0,3217.0,20.0,7.0,6.0,6306.0,0.0,0.0
GB02,2022-07-04,10995.0,1135.0,1524.0,1068.0,463.0,1326.0,28.0,1281.0,1094.0,3076.0,0.0,0.0
GB02,2022-07-11,2482.0,473.0,389.0,0.0,143.0,1311.0,21.0,0.0,0.0,145.0,0.0,0.0
GB02,2022-07-18,2957.0,150.0,656.0,2.0,77.0,1735.0,8.0,2.0,0.0,327.0,0.0,0.0
GB02,2022-07-25,2681.0,91.0,765.0,4.0,72.0,1648.0,7.0,0.0,0.0,94.0,0.0,0.0
GB02,2022-08-01,23434.0,1553.0,1553.0,620.0,5806.0,3183.0,38.0,1206.0,1139.0,8336.0,0.0,0.0
GB02,2022-08-08,1083.0,289.0,252.0,0.0,16.0,518.0,3.0,0.0,0.0,5.0,0.0,0.0
GB02,2022-08-15,1888.0,116.0,639.0,0.0,4.0,1121.0,8.0,0.0,0.0,0.0,0.0,0.0
GB02,2022-08-22,2833.0,1325.0,29.0,0.0,38.0,1324.0,13.0,10.0,8.0,86.0,0.0,0.0
GB02,2022-08-29,16259.0,524.0,771.0,0.0,5648.0,3540.0,13.0,5.0,4.0,5754.0,0.0,0.0
GB02,2022-09-05,9912.0,683.0,1651.0,680.0,241.0,1098.0,46.0,1309.0,1215.0,2989.0,0.0,0.0
GB02,2022-09-12,4306.0,339.0,1615.0,0.0,5.0,2298.0,30.0,0.0,0.0,19.0,0.0,0.0
GB02,2022-09-19,1442.0,33.0,31.0,0.0,135.0,930.0,2.0,0.0,0.0,311.0,0.0,0.0
GB02,2022-09-26,1616.0,137.0,7.0,4.0,180.0,1017.0,3.0,33.0,32.0,203.0,0.0,0.0
GB02,2022-10-03,22563.0,2196.0,1777.0,572.0,5916.0,2824.0,39.0,230.0,228.0,8781.0,0.0,0.0
GB02,2022-10-10,8269.0,225.0,1693.0,552.0,12.0,3003.0,24.0,1278.0,1169.0,313.0,0.0,0.0
GB02,2022-10-17,1877.0,162.0,108.0,0.0,193.0,1168.0,9.0,0.0,0.0,237.0,0.0,0.0
GB02,2022-10-24,1176.0,192.0,27.0,0.0,8.0,887.0,7.0,0.0,0.0,55.0,0.0,0.0
GB02,2022-10-31,19975.0,1216.0,1437.0,296.0,5955.0,2853.0,43.0,0.0,0.0,8175.0,0.0,0.0
GB02,2022-11-07,5829.0,514.0,138.0,964.0,68.0,867.0,1.0,1336.0,1247.0,694.0,0.0,0.0
GB02,2022-11-14,3625.0,409.0,1050.0,0.0,12.0,2138.0,10.0,0.0,0.0,6.0,0.0,0.0
GB02,2022-11-21,2568.0,228.0,702.0,0.0,98.0,1409.0,0.0,0.0,0.0,131.0,0.0,0.0
GB02,2022-11-28,16124.0,659.0,41.0,0.0,6032.0,2936.0,19.0,11.0,10.0,6416.0,0.0,0.0
GB02,2022-12-05,9615.0,1059.0,1521.0,636.0,281.0,748.0,36.0,1220.0,1200.0,2914.0,0.0,0.0
GB02,2022-12-12,1429.0,148.0,43.0,0.0,106.0,984.0,0.0,6.0,5.0,137.0,0.0,0.0
GB02,2022-12-19,4235.0,196.0,1464.0,0.0,149.0,2179.0,5.0,0.0,0.0,242.0,0.0,0.0
GB02,2022-12-26,657.0,139.0,99.0,0.0,0.0,365.0,21.0,0.0,0.0,33.0,0.0,0.0
GB02,2023-01-02,21619.0,907.0,1437.0,1168.0,5795.0,4010.0,53.0,0.0,0.0,8249.0,0.0,0.0
GB02,2023-01-09,5924.0,108.0,237.0,1048.0,56.0,1382.0,17.0,1465.0,1233.0,378.0,0.0,0.0
GB02,2023-01-16,4761.0,162.0,1350.0,0.0,121.0,2245.0,40.0,628.0,8.0,207.0,0.0,0.0
GB02,2023-01-23,1721.0,708.0,82.0,16.0,53.0,762.0,6.0,14.0,14.0,66.0,0.0,0.0
GB02,2023-01-30,49941.0,1756.0,1465.0,0.0,6221.0,3239.0,44.0,0.0,0.0,8548.0,0.0,28668.0
GB02,2023-02-06,4982.0,90.0,45.0,536.0,6.0,867.0,3.0,1359.0,1250.0,826.0,0.0,0.0
GB02,2023-02-13,1621.0,187.0,216.0,0.0,8.0,1160.0,14.0,0.0,0.0,36.0,0.0,0.0
GB02,2023-02-20,3921.0,153.0,1351.0,0.0,126.0,2151.0,19.0,0.0,0.0,121.0,0.0,0.0
