item_id,timestamp,target,ACT01,ACT03,ACT04,ACT07,ACT09,ACT13,ACT15,ACT17,ACT32,ACT34,ACT44
GB02,2023-02-27,20342.0,938.0,1602.0,0.0,6230.0,3025.0,25.0,56.0,54.0,8412.0,0.0,0.0
GB02,2023-03-06,6796.0,454.0,26.0,992.0,1.0,1297.0,4.0,1580.0,1334.0,1108.0,0.0,0.0
GB02,2023-03-13,1959.0,259.0,354.0,0.0,158.0,1044.0,4.0,0.0,0.0,140.0,0.0,0.0
GB02,2023-03-20,4361.0,181.0,1570.0,0.0,0.0,2513.0,15.0,0.0,0.0,82.0,0.0,0.0
GB02,2023-03-27,2196.0,852.0,22.0,0.0,170.0,946.0,10.0,0.0,0.0,196.0,0.0,0.0
GB02,2023-04-03,27532.0,1774.0,1633.0,672.0,6544.0,3443.0,53.0,1711.0,1556.0,10146.0,0.0,0.0
GB02,2023-04-10,2861.0,156.0,1258.0,0.0,95.0,769.0,2.0,0.0,0.0,581.0,0.0,0.0
GB02,2023-04-17,4707.0,234.0,1319.0,0.0,5.0,2583.0,8.0,0.0,0.0,558.0,0.0,0.0
GB02,2023-04-24,4723.0,46.0,1874.0,4.0,81.0,2069.0,9.0,0.0,0.0,640.0,0.0,0.0
IT01,2019-12-30,7613.0,1228.0,87.0,0.0,195.0,188.0,32.0,1817.0,1255.0,2811.0,0.0,0.0
IT01,2020-01-06,651.0,87.0,63.0,0.0,5.0,8.0,0.0,0.0,0.0,227.0,261.0,0.0
IT01,2020-01-13,702.0,161.0,10.0,0.0,14.0,0.0,49.0,1.0,0.0,467.0,0.0,0.0
IT01,2020-01-20,941.0,437.0,143.0,0.0,86.0,67.0,110.0,0.0,0.0,98.0,0.0,0.0
IT01,2020-01-27,1470.0,403.0,457.0,0.0,178.0,108.0,48.0,7.0,0.0,269.0,0.0,0.0
IT01,2020-02-03,5013.0,457.0,65.0,0.0,450.0,102.0,25.0,712.0,182.0,3020.0,0.0,0.0
IT01,2020-02-10,989.0,111.0,28.0,0.0,4.0,11.0,43.0,26.0,0.0,357.0,409.0,0.0
IT01,2020-02-17,1237.0,429.0,51.0,0.0,313.0,28.0,38.0,3.0,0.0,375.0,0.0,0.0
IT01,2020-02-24,2297.0,676.0,412.0,0.0,283.0,124.0,31.0,357.0,7.0,173.0,234.0,0.0
IT01,2020-03-02,3919.0,552.0,125.0,0.0,224.0,111.0,81.0,706.0,178.0,1942.0,0.0,0.0
IT01,2020-03-09,3858.0,360.0,46.0,0.0,248.0,73.0,64.0,0.0,0.0,2759.0,308.0,0.0
IT01,2020-03-16,1361.0,626.0,163.0,0.0,258.0,127.0,48.0,28.0,0.0,109.0,2.0,0.0
IT01,2020-03-23,1398.0,652.0,14.0,0.0,388.0,121.0,39.0,0.0,0.0,184.0,0.0,0.0
IT01,2020-03-30,4086.0,464.0,514.0,0.0,307.0,253.0,67.0,721.0,182.0,1578.0,0.0,0.0
IT01,2020-04-06,1220.0,188.0,102.0,0.0,26.0,61.0,95.0,0.0,0.0,403.0,345.0,0.0
IT01,2020-04-13,838.0,208.0,1.0,0.0,259.0,3.0,4.0,0.0,0.0,363.0,0.0,0.0
IT01,2020-04-20,1280.0,379.0,61.0,0.0,236.0,84.0,76.0,20.0,18.0,406.0,0.0,0.0
IT01,2020-04-27,3059.0,829.0,377.0,0.0,427.0,76.0,48.0,818.0,280.0,204.0,0.0,0.0
IT01,2020-05-04,2711.0,189.0,58.0,0.0,208.0,199.0,33.0,3.0,0.0,1694.0,327.0,0.0
IT01,2020-05-11,1198.0,220.0,56.0,0.0,139.0,34.0,76.0,114.0,101.0,458.0,0.0,0.0
IT01,2020-05-18,1005.0,517.0,8.0,0.0,39.0,40.0,21.0,41.0,3.0,336.0,0.0,0.0
IT01,2020-05-25,1453.0,597.0,91.0,0.0,393.0,115.0,59.0,21.0,5.0,172.0,0.0,0.0
IT01,2020-06-01,3908.0,248.0,381.0,0.0,295.0,161.0,31.0,692.0,179.0,1747.0,174.0,0.0
IT01,2020-06-08,570.0,284.0,18.0,0.0,90.0,48.0,70.0,0.0,0.0,60.0,0.0,0.0
IT01,2020-06-15,1656.0,373.0,17.0,0.0,228.0,41.0,70.0,0.0,0.0,927.0,0.0,0.0
IT01,2020-06-22,727.0,176.0,21.0,0.0,348.0,48.0,25.0,2.0,2.0,105.0,0.0,0.0
IT01,2020-06-29,3469.0,295.0,235.0,0.0,295.0,197.0,56.0,711.0,188.0,1492.0,0.0,0.0
IT01,2020-07-06,1617.0,309.0,306.0,0.0,4.0,119.0,2.0,0.0,0.0,695.0,182.0,0.0
IT01,2020-07-13,1072.0,280.0,59.0,0.0,219.0,71.0,142.0,0.0,0.0,301.0,0.0,0.0
IT01,2020-07-20,1408.0,749.0,38.0,0.0,269.0,20.0,46.0,81.0,2.0,203.0,0.0,0.0
IT01,2020-07-27,2642.0,398.0,325.0,0.0,290.0,301.0,40.0,709.0,184.0,395.0,0.0,0.0
IT01,2020-08-03,2376.0,165.0,44.0,0.0,189.0,225.0,19.0,1.0,0.0,1477.0,256.0,0.0
IT01,2020-08-10,517.0,0.0,55.0,0.0,295.0,65.0,59.0,0.0,0.0,43.0,0.0,0.0
IT01,2020-08-17,116.0,56.0,2.0,0.0,0.0,15.0,29.0,0.0,0.0,14.0,0.0,0.0
IT01,2020-08-24,1339.0,314.0,79.0,0.0,107.0,64.0,23.0,0.0,0.0,752.0,0.0,0.0
IT01,2020-08-31,3932.0,796.0,59.0,0.0,334.0,86.0,48.0,684.0,192.0,1733.0,0.0,0.0
IT01,2020-09-07,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,212.0,0.0
IT01,2020-09-14,1542.0,222.0,235.0,0.0,292.0,85.0,1.0,0.0,0.0,707.0,0.0,0.0
IT01,2020-09-21,1868.0,867.0,7.0,0.0,252.0,42.0,0.0,309.0,302.0,89.0,0.0,0.0
IT01,2020-09-28,2313.0,392.0,163.0,0.0,207.0,151.0,188.0,672.0,184.0,356.0,0.0,0.0
IT01,2020-10-05,2106.0,137.0,4.0,0.0,92.0,10.0,5.0,0.0,0.0,1550.0,308.0,0.0
IT01,2020-10-12,854.0,294.0,17.0,0.0,80.0,3.0,0.0,1.0,0.0,459.0,0.0,0.0
IT01,2020-10-19,2480.0,429.0,180.0,0.0,198.0,283.0,177.0,421.0,415.0,377.0,0.0,0.0
IT01,2020-10-26,1661.0,718.0,338.0,0.0,379.0,106.0,34.0,9.0,0.0,77.0,0.0,0.0
IT01,2020-11-02,3987.0,281.0,171.0,0.0,269.0,71.0,30.0,660.0,176.0,2063.0,266.0,0.0
IT01,2020-11-09,7735.0,150.0,51.0,0.0,335.0,99.0,60.0,0.0,0.0,1218.0,0.0,5822.0
IT01,2020-11-16,1034.0,233.0,166.0,0.0,219.0,66.0,35.0,0.0,0.0,315.0,0.0,0.0
IT01,2020-11-23,2588.0,841.0,302.0,0.0,295.0,236.0,59.0,414.0,400.0,41.0,0.0,0.0
IT01,2020-11-30,3754.0,460.0,88.0,0.0,284.0,118.0,43.0,666.0,162.0,1933.0,0.0,0.0
IT01,2020-12-07,743.0,112.0,37.0,0.0,153.0,43.0,54.0,0.0,0.0,58.0,286.0,0.0
IT01,2020-12-14,2289.0,633.0,56.0,0.0,421.0,205.0,37.0,208.0,195.0,534.0,0.0,0.0
IT01,2020-12-21,1522.0,607.0,53.0,0.0,265.0,50.0,56.0,3.0,0.0,488.0,0.0,0.0
IT01,2020-12-28,6878.0,1432.0,583.0,0.0,288.0,320.0,79.0,3178.0,172.0,826.0,0.0,0.0
IT01,2021-01-04,2507.0,203.0,28.0,0.0,155.0,38.0,9.0,1.0,0.0,1767.0,306.0,0.0
IT01,2021-01-18,10447.0,174.0,19.0,0.0,322.0,36.0,163.0,1.0,0.0,222.0,0.0,9510.0
IT01,2021-01-25,2178.0,103.0,436.0,0.0,561.0,167.0,57.0,0.0,0.0,854.0,0.0,0.0
IT01,2021-02-01,4190.0,711.0,65.0,0.0,279.0,109.0,25.0,538.0,148.0,2099.0,216.0,0.0
IT01,2021-02-08,324.0,143.0,0.0,0.0,127.0,1.0,0.0,0.0,0.0,53.0,0.0,0.0
IT01,2021-02-15,965.0,266.0,8.0,0.0,170.0,2.0,22.0,2.0,0.0,495.0,0.0,0.0
IT01,2021-02-22,2467.0,832.0,513.0,0.0,518.0,168.0,151.0,13.0,0.0,272.0,0.0,0.0
IT01,2021-03-01,3771.0,255.0,37.0,0.0,239.0,169.0,26.0,530.0,142.0,2075.0,298.0,0.0
IT01,2021-03-08,1110.0,222.0,27.0,0.0,256.0,28.0,71.0,0.0,0.0,506.0,0.0,0.0
IT01,2021-03-15,537.0,267.0,16.0,0.0,147.0,40.0,39.0,4.0,2.0,22.0,0.0,0.0
IT01,2021-03-22,1039.0,262.0,18.0,0.0,270.0,83.0,59.0,1.0,0.0,346.0,0.0,0.0
IT01,2021-03-29,1617.0,417.0,380.0,0.0,432.0,169.0,44.0,24.0,4.0,147.0,0.0,0.0
IT01,2021-04-05,3744.0,573.0,51.0,0.0,62.0,181.0,6.0,538.0,149.0,1926.0,258.0,0.0
IT01,2021-04-12,1360.0,353.0,50.0,0.0,117.0,47.0,112.0,89.0,80.0,512.0,0.0,0.0
IT01,2021-04-19,886.0,381.0,44.0,0.0,57.0,56.0,35.0,10.0,8.0,295.0,0.0,0.0
IT01,2021-04-26,1473.0,281.0,357.0,0.0,474.0,132.0,65.0,3.0,2.0,159.0,0.0,0.0
IT01,2021-05-03,3832.0,340.0,83.0,0.0,324.0,54.0,30.0,538.0,151.0,1946.0,366.0,0.0
IT01,2021-05-10,1084.0,266.0,25.0,0.0,146.0,29.0,59.0,0.0,0.0,559.0,0.0,0.0
IT01,2021-05-17,460.0,261.0,5.0,0.0,76.0,11.0,23.0,2.0,0.0,82.0,0.0,0.0
IT01,2021-05-24,1503.0,533.0,182.0,0.0,331.0,149.0,55.0,5.0,0.0,248.0,0.0,0.0
IT01,2021-05-31,3413.0,406.0,204.0,0.0,542.0,255.0,50.0,68.0,37.0,1851.0,0.0,0.0
IT01,2021-06-07,1938.0,183.0,15.0,0.0,0.0,19.0,39.0,478.0,113.0,689.0,402.0,0.0
IT01,2021-06-14,823.0,398.0,64.0,0.0,210.0,18.0,46.0,1.0,0.0,86.0,0.0,0.0
IT01,2021-06-21,1240.0,232.0,14.0,0.0,331.0,254.0,51.0,11.0,10.0,337.0,0.0,0.0
IT01,2021-06-28,4098.0,571.0,398.0,0.0,594.0,154.0,46.0,541.0,157.0,1637.0,0.0,0.0
IT01,2021-07-05,1081.0,189.0,14.0,0.0,108.0,8.0,1.0,7.0,0.0,262.0,492.0,0.0
IT01,2021-07-12,1333.0,271.0,51.0,0.0,303.0,44.0,108.0,0.0,0.0,556.0,0.0,0.0
IT01,2021-07-19,1167.0,517.0,13.0,0.0,314.0,79.0,27.0,0.0,0.0,217.0,0.0,0.0
IT01,2021-07-26,3055.0,832.0,83.0,0.0,271.0,195.0,88.0,845.0,447.0,294.0,0.0,0.0
IT01,2021-08-02,3614.0,229.0,410.0,0.0,354.0,119.0,127.0,0.0,0.0,2051.0,324.0,0.0
IT01,2021-08-09,772.0,3.0,29.0,0.0,581.0,14.0,80.0,0.0,0.0,65.0,0.0,0.0
IT01,2021-08-16,79.0,66.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IT01,2021-08-23,1045.0,339.0,7.0,0.0,45.0,52.0,54.0,0.0,0.0,548.0,0.0,0.0
IT01,2021-08-30,4627.0,683.0,268.0,0.0,523.0,120.0,86.0,628.0,253.0,2066.0,0.0,0.0
IT01,2021-09-06,1215.0,388.0,51.0,0.0,28.0,16.0,54.0,2.0,0.0,383.0,293.0,0.0
IT01,2021-09-13,1631.0,381.0,234.0,0.0,259.0,150.0,132.0,0.0,0.0,475.0,0.0,0.0
IT01,2021-09-20,948.0,260.0,19.0,0.0,182.0,170.0,52.0,3.0,0.0,262.0,0.0,0.0
IT01,2021-09-27,2693.0,672.0,312.0,0.0,436.0,352.0,146.0,517.0,142.0,116.0,0.0,0.0
IT01,2021-10-04,3104.0,364.0,36.0,0.0,252.0,21.0,10.0,0.0,0.0,2124.0,297.0,0.0
IT01,2021-10-11,1451.0,386.0,48.0,0.0,333.0,35.0,85.0,0.0,0.0,564.0,0.0,0.0
IT01,2021-10-18,473.0,148.0,3.0,0.0,228.0,24.0,28.0,10.0,8.0,24.0,0.0,0.0
IT01,2021-10-25,13805.0,874.0,62.0,0.0,360.0,145.0,30.0,6039.0,6024.0,271.0,0.0,0.0
IT01,2021-11-01,4551.0,858.0,425.0,0.0,572.0,172.0,175.0,1.0,1.0,2029.0,318.0,0.0
IT01,2021-11-08,727.0,184.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0
IT01,2021-11-15,1065.0,262.0,23.0,0.0,169.0,151.0,90.0,1.0,0.0,369.0,0.0,0.0
IT01,2021-11-22,2832.0,558.0,49.0,0.0,589.0,47.0,65.0,1110.0,351.0,63.0,0.0,0.0
IT01,2021-11-29,5431.0,1462.0,128.0,0.0,451.0,128.0,206.0,552.0,133.0,2371.0,0.0,0.0
IT01,2021-12-06,1705.0,471.0,8.0,0.0,6.0,1.0,0.0,0.0,0.0,809.0,410.0,0.0
IT01,2021-12-13,2337.0,1181.0,2.0,0.0,284.0,5.0,39.0,524.0,144.0,158.0,0.0,0.0
IT01,2021-12-20,2435.0,1533.0,51.0,0.0,164.0,66.0,86.0,4.0,4.0,527.0,0.0,0.0
IT01,2021-12-27,3066.0,1955.0,167.0,0.0,570.0,176.0,77.0,13.0,8.0,100.0,0.0,0.0
IT01,2022-01-03,4184.0,557.0,89.0,0.0,367.0,39.0,203.0,2.0,2.0,2498.0,427.0,0.0
IT01,2022-01-17,10336.0,166.0,0.0,0.0,363.0,0.0,1.0,0.0,0.0,323.0,0.0,9483.0
IT01,2022-01-24,1782.0,461.0,39.0,0.0,692.0,24.0,190.0,2.0,0.0,374.0,0.0,0.0
IT01,2022-01-31,5955.0,744.0,142.0,0.0,1003.0,138.0,152.0,528.0,153.0,3095.0,0.0,0.0
IT01,2022-02-07,1227.0,203.0,5.0,0.0,103.0,3.0,7.0,0.0,0.0,702.0,204.0,0.0
IT01,2022-02-14,865.0,401.0,37.0,0.0,231.0,53.0,103.0,0.0,0.0,40.0,0.0,0.0
IT01,2022-02-21,1568.0,658.0,20.0,0.0,320.0,100.0,38.0,16.0,12.0,404.0,0.0,0.0
IT01,2022-02-28,4109.0,436.0,108.0,0.0,507.0,105.0,180.0,572.0,157.0,2044.0,0.0,0.0
IT01,2022-03-07,1749.0,52.0,32.0,0.0,185.0,0.0,0.0,281.0,280.0,623.0,296.0,0.0
IT01,2022-03-14,991.0,381.0,25.0,0.0,333.0,48.0,107.0,18.0,0.0,79.0,0.0,0.0
IT01,2022-03-21,2340.0,549.0,18.0,0.0,419.0,23.0,42.0,823.0,178.0,288.0,0.0,0.0
IT01,2022-03-28,1322.0,563.0,81.0,0.0,210.0,191.0,34.0,0.0,0.0,243.0,0.0,0.0
IT01,2022-04-04,3489.0,350.0,69.0,0.0,276.0,48.0,182.0,0.0,0.0,2242.0,322.0,0.0
IT01,2022-04-11,1235.0,286.0,33.0,0.0,248.0,33.0,101.0,0.0,0.0,534.0,0.0,0.0
IT01,2022-04-18,11251.0,201.0,31.0,0.0,140.0,24.0,76.0,10446.0,0.0,333.0,0.0,0.0
IT01,2022-04-25,899.0,397.0,56.0,0.0,230.0,96.0,51.0,3.0,0.0,66.0,0.0,0.0
IT01,2022-05-02,4268.0,788.0,29.0,0.0,396.0,30.0,111.0,515.0,145.0,2060.0,194.0,0.0
IT01,2022-05-09,756.0,137.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,495.0,0.0,0.0
IT01,2022-05-16,439.0,153.0,27.0,0.0,76.0,2.0,24.0,0.0,0.0,157.0,0.0,0.0
IT01,2022-05-23,2078.0,452.0,28.0,0.0,387.0,57.0,158.0,506.0,138.0,352.0,0.0,0.0
IT01,2022-05-30,3883.0,912.0,198.0,0.0,514.0,178.0,261.0,14.0,10.0,1796.0,0.0,0.0
IT01,2022-06-06,1938.0,293.0,16.0,0.0,206.0,13.0,48.0,0.0,0.0,1054.0,308.0,0.0
IT01,2022-06-13,585.0,185.0,32.0,0.0,154.0,13.0,29.0,6.0,5.0,161.0,0.0,0.0
IT01,2022-06-20,1681.0,605.0,16.0,0.0,300.0,22.0,39.0,508.0,146.0,45.0,0.0,0.0
IT01,2022-06-27,1956.0,706.0,123.0,0.0,307.0,177.0,234.0,1.0,0.0,408.0,0.0,0.0
IT01,2022-07-04,3064.0,268.0,46.0,0.0,187.0,12.0,0.0,6.0,0.0,2168.0,377.0,0.0
IT01,2022-07-11,263.0,142.0,4.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IT01,2022-07-18,1279.0,508.0,58.0,0.0,327.0,47.0,119.0,1.0,0.0,219.0,0.0,0.0
IT01,2022-07-25,2797.0,1010.0,22.0,0.0,359.0,43.0,95.0,530.0,166.0,572.0,0.0,0.0
IT01,2022-08-01,3623.0,290.0,115.0,0.0,393.0,138.0,194.0,0.0,0.0,2246.0,247.0,0.0
IT01,2022-08-08,243.0,40.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IT01,2022-08-15,40.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IT01,2022-08-22,75.0,8.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IT01,2022-08-29,3173.0,702.0,58.0,0.0,425.0,113.0,198.0,482.0,134.0,1061.0,0.0,0.0
IT01,2022-09-05,4494.0,317.0,21.0,0.0,194.0,5.0,5.0,0.0,0.0,3658.0,294.0,0.0
IT01,2022-09-12,1416.0,350.0,51.0,0.0,307.0,35.0,83.0,0.0,0.0,590.0,0.0,0.0
IT01,2022-09-19,1228.0,458.0,50.0,0.0,339.0,26.0,40.0,1.0,0.0,314.0,0.0,0.0
IT01,2022-09-26,1770.0,734.0,46.0,0.0,753.0,42.0,104.0,4.0,1.0,86.0,0.0,0.0
IT01,2022-10-03,4245.0,409.0,142.0,0.0,377.0,180.0,179.0,483.0,137.0,2121.0,217.0,0.0
IT01,2022-10-10,1068.0,151.0,55.0,0.0,296.0,23.0,94.0,0.0,0.0,449.0,0.0,0.0
IT01,2022-10-17,1535.0,883.0,11.0,0.0,377.0,24.0,59.0,4.0,0.0,177.0,0.0,0.0
IT01,2022-10-24,1127.0,313.0,37.0,0.0,265.0,29.0,62.0,22.0,12.0,387.0,0.0,0.0
IT01,2022-10-31,4004.0,434.0,53.0,0.0,495.0,122.0,81.0,770.0,127.0,1922.0,0.0,0.0
IT01,2022-11-07,1258.0,151.0,31.0,0.0,205.0,16.0,58.0,0.0,0.0,616.0,181.0,0.0
IT01,2022-11-14,798.0,201.0,52.0,0.0,260.0,20.0,134.0,0.0,0.0,131.0,0.0,0.0
IT01,2022-11-21,1523.0,466.0,80.0,0.0,434.0,150.0,72.0,1.0,0.0,320.0,0.0,0.0
IT01,2022-11-28,2656.0,752.0,110.0,0.0,462.0,109.0,168.0,495.0,147.0,413.0,0.0,0.0
IT01,2022-12-05,2367.0,228.0,21.0,0.0,91.0,1.0,0.0,1.0,1.0,1732.0,292.0,0.0
IT01,2022-12-12,2249.0,457.0,7.0,0.0,603.0,22.0,74.0,416.0,125.0,545.0,0.0,0.0
IT01,2022-12-19,1408.0,551.0,98.0,0.0,417.0,82.0,81.0,10.0,8.0,161.0,0.0,0.0
IT01,2022-12-26,2671.0,993.0,70.0,0.0,214.0,53.0,61.0,168.0,152.0,960.0,0.0,0.0
IT01,2023-01-02,4157.0,359.0,191.0,0.0,333.0,108.0,208.0,105.0,3.0,2601.0,249.0,0.0
IT01,2023-01-09,22.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0
IT01,2023-01-16,876.0,284.0,28.0,0.0,299.0,28.0,142.0,1.0,0.0,94.0,0.0,0.0
IT01,2023-01-23,12863.0,328.0,42.0,0.0,472.0,33.0,81.0,0.0,0.0,970.0,0.0,10937.0
IT01,2023-01-30,4630.0,718.0,147.0,0.0,837.0,166.0,196.0,344.0,85.0,2137.0,0.0,0.0
IT01,2023-02-06,1176.0,19.0,22.0,0.0,10.0,3.0,10.0,0.0,0.0,946.0,166.0,0.0
IT01,2023-02-13,1049.0,104.0,23.0,0.0,343.0,29.0,85.0,0.0,0.0,465.0,0.0,0.0
IT01,2023-02-20,1740.0,535.0,20.0,0.0,560.0,29.0,54.0,1.0,0.0,541.0,0.0,0.0
IT01,2023-02-27,3739.0,885.0,133.0,0.0,503.0,148.0,175.0,124.0,102.0,1669.0,0.0,0.0
IT01,2023-03-06,1580.0,96.0,32.0,0.0,137.0,1.0,0.0,346.0,88.0,625.0,255.0,0.0
IT01,2023-03-13,927.0,375.0,46.0,0.0,239.0,44.0,123.0,0.0,0.0,100.0,0.0,0.0
IT01,2023-03-20,1911.0,588.0,19.0,0.0,442.0,6.0,9.0,1.0,0.0,846.0,0.0,0.0
IT01,2023-03-27,1744.0,811.0,39.0,0.0,293.0,24.0,84.0,374.0,86.0,33.0,0.0,0.0
IT01,2023-04-03,3875.0,265.0,107.0,0.0,240.0,177.0,182.0,4.0,3.0,2568.0,329.0,0.0
