item_id,timestamp,target,ACT01,ACT03,ACT04,ACT07,ACT09,ACT13,ACT15,ACT17,ACT32,ACT34,ACT44
PL01,2023-04-03,67141.0,508.0,5214.0,16.0,203.0,76.0,60.0,27012.0,27007.0,7045.0,0.0,0.0
PL01,2023-04-10,5809.0,386.0,1348.0,2.0,43.0,80.0,1284.0,0.0,0.0,2666.0,0.0,0.0
PL01,2023-04-17,2000.0,451.0,406.0,8.0,202.0,79.0,150.0,61.0,51.0,592.0,0.0,0.0
PL01,2023-04-24,55937.0,343.0,280.0,0.0,18.0,56.0,74.0,27285.0,27270.0,611.0,0.0,0.0
RO01,2019-12-30,987.0,204.0,64.0,38.0,8.0,13.0,103.0,0.0,0.0,557.0,0.0,0.0
RO01,2020-01-06,3684.0,228.0,59.0,790.0,80.0,18.0,58.0,2.0,0.0,2449.0,0.0,0.0
RO01,2020-01-13,898.0,275.0,154.0,76.0,0.0,27.0,124.0,4.0,3.0,235.0,0.0,0.0
RO01,2020-01-20,13887.0,205.0,121.0,34.0,0.0,39.0,61.0,6552.0,6555.0,320.0,0.0,0.0
RO01,2020-01-27,8155.0,189.0,51.0,0.0,28.0,14.0,3.0,0.0,0.0,7870.0,0.0,0.0
RO01,2020-02-03,12165.0,561.0,347.0,1228.0,85.0,49.0,188.0,1.0,1.0,9705.0,0.0,0.0
RO01,2020-02-10,21612.0,337.0,203.0,114.0,28.0,53.0,112.0,6546.0,6545.0,7674.0,0.0,0.0
RO01,2020-02-17,725.0,72.0,181.0,94.0,0.0,27.0,113.0,0.0,0.0,238.0,0.0,0.0
RO01,2020-02-24,1566.0,315.0,70.0,30.0,0.0,17.0,100.0,1.0,0.0,112.0,921.0,0.0
RO01,2020-03-02,3199.0,528.0,93.0,260.0,100.0,57.0,78.0,2.0,1.0,2080.0,0.0,0.0
RO01,2020-03-09,13829.0,162.0,223.0,114.0,18.0,72.0,58.0,6516.0,6511.0,155.0,0.0,0.0
RO01,2020-03-16,951.0,250.0,141.0,46.0,9.0,54.0,121.0,30.0,28.0,272.0,0.0,0.0
RO01,2020-03-23,4413.0,175.0,236.0,64.0,16.0,72.0,69.0,0.0,0.0,3781.0,0.0,0.0
RO01,2020-03-30,783.0,393.0,44.0,10.0,32.0,10.0,60.0,2.0,16.0,216.0,0.0,0.0
RO01,2020-04-06,16170.0,275.0,116.0,480.0,71.0,38.0,69.0,6536.0,6536.0,2049.0,0.0,0.0
RO01,2020-04-13,589.0,31.0,65.0,18.0,33.0,13.0,68.0,0.0,0.0,361.0,0.0,0.0
RO01,2020-04-20,405.0,212.0,32.0,36.0,0.0,18.0,37.0,6.0,0.0,64.0,0.0,0.0
RO01,2020-04-27,3882.0,107.0,104.0,12.0,5.0,19.0,84.0,0.0,0.0,3551.0,0.0,0.0
RO01,2020-05-04,1963.0,152.0,7.0,252.0,79.0,29.0,43.0,1.0,0.0,1400.0,0.0,0.0
RO01,2020-05-11,13740.0,281.0,35.0,36.0,23.0,42.0,38.0,6532.0,6532.0,221.0,0.0,0.0
RO01,2020-05-18,615.0,22.0,167.0,98.0,79.0,98.0,60.0,0.0,0.0,91.0,0.0,0.0
RO01,2020-05-25,437.0,173.0,18.0,8.0,16.0,25.0,57.0,5.0,0.0,135.0,0.0,0.0
RO01,2020-06-01,4966.0,91.0,20.0,326.0,109.0,39.0,34.0,0.0,0.0,4347.0,0.0,0.0
RO01,2020-06-08,13927.0,130.0,212.0,122.0,124.0,57.0,44.0,6501.0,6501.0,236.0,0.0,0.0
RO01,2020-06-15,702.0,215.0,57.0,30.0,41.0,44.0,101.0,3.0,3.0,208.0,0.0,0.0
RO01,2020-06-22,377.0,109.0,62.0,12.0,35.0,20.0,53.0,0.0,0.0,86.0,0.0,0.0
RO01,2020-06-29,8003.0,282.0,74.0,150.0,66.0,64.0,70.0,1.0,0.0,2837.0,4459.0,0.0
RO01,2020-07-06,2296.0,95.0,100.0,376.0,83.0,36.0,41.0,0.0,0.0,1565.0,0.0,0.0
RO01,2020-07-13,13447.0,187.0,0.0,0.0,91.0,0.0,0.0,6501.0,6501.0,167.0,0.0,0.0
RO01,2020-07-20,12225.0,112.0,223.0,130.0,33.0,86.0,100.0,0.0,0.0,5760.0,0.0,5781.0
RO01,2020-07-27,1722.0,174.0,95.0,72.0,14.0,15.0,62.0,53.0,50.0,1187.0,0.0,0.0
RO01,2020-08-03,3587.0,186.0,66.0,332.0,127.0,21.0,51.0,0.0,100.0,2704.0,0.0,0.0
RO01,2020-08-10,624.0,172.0,73.0,30.0,52.0,27.0,45.0,2.0,2.0,221.0,0.0,0.0
RO01,2020-08-17,16238.0,254.0,53.0,42.0,13.0,19.0,57.0,6545.0,6542.0,2713.0,0.0,0.0
RO01,2020-08-24,747.0,86.0,78.0,12.0,40.0,15.0,56.0,201.0,200.0,59.0,0.0,0.0
RO01,2020-08-31,2612.0,300.0,41.0,364.0,91.0,43.0,53.0,0.0,20.0,1700.0,0.0,0.0
RO01,2020-09-07,3961.0,118.0,122.0,48.0,93.0,34.0,45.0,0.0,400.0,1966.0,1135.0,0.0
RO01,2020-09-14,669.0,238.0,38.0,6.0,31.0,15.0,21.0,1.0,0.0,319.0,0.0,0.0
RO01,2020-09-21,15963.0,102.0,47.0,40.0,32.0,37.0,45.0,6486.0,6486.0,2688.0,0.0,0.0
RO01,2020-09-28,2093.0,295.0,120.0,56.0,56.0,42.0,27.0,1209.0,2.0,286.0,0.0,0.0
RO01,2020-10-05,2390.0,216.0,99.0,362.0,98.0,21.0,25.0,0.0,4.0,1565.0,0.0,0.0
RO01,2020-10-12,653.0,213.0,76.0,46.0,57.0,27.0,10.0,216.0,0.0,8.0,0.0,0.0
RO01,2020-10-19,12119.0,97.0,43.0,46.0,7.0,21.0,19.0,5919.0,5919.0,48.0,0.0,0.0
RO01,2020-10-26,3195.0,109.0,182.0,68.0,8.0,49.0,24.0,3.0,2.0,2750.0,0.0,0.0
RO01,2020-11-02,6860.0,365.0,19.0,304.0,175.0,6.0,35.0,4568.0,0.0,1388.0,0.0,0.0
RO01,2020-11-09,3049.0,217.0,165.0,52.0,206.0,53.0,28.0,0.0,0.0,2328.0,0.0,0.0
RO01,2020-11-16,351.0,184.0,50.0,52.0,20.0,16.0,8.0,0.0,0.0,21.0,0.0,0.0
RO01,2020-11-23,3352.0,180.0,207.0,58.0,19.0,34.0,28.0,107.0,100.0,2619.0,0.0,0.0
RO01,2020-11-30,13081.0,359.0,36.0,298.0,123.0,27.0,26.0,5829.0,6033.0,350.0,0.0,0.0
RO01,2020-12-07,4735.0,430.0,224.0,198.0,78.0,48.0,14.0,1.0,0.0,3742.0,0.0,0.0
RO01,2020-12-14,13171.0,173.0,81.0,48.0,35.0,23.0,30.0,5811.0,5805.0,56.0,1109.0,0.0
RO01,2020-12-21,434.0,71.0,192.0,56.0,24.0,41.0,27.0,1.0,0.0,22.0,0.0,0.0
RO01,2020-12-28,4148.0,183.0,109.0,38.0,49.0,30.0,15.0,34.0,2.0,3688.0,0.0,0.0
RO01,2021-01-04,5903.0,188.0,61.0,1162.0,271.0,17.0,9.0,0.0,0.0,4195.0,0.0,0.0
RO01,2021-01-11,473.0,18.0,162.0,46.0,32.0,56.0,26.0,0.0,0.0,133.0,0.0,0.0
RO01,2021-01-18,101.0,0.0,18.0,22.0,12.0,32.0,12.0,0.0,0.0,5.0,0.0,0.0
RO01,2021-01-25,3378.0,47.0,62.0,34.0,54.0,23.0,44.0,0.0,0.0,3114.0,0.0,0.0
RO01,2021-02-01,17107.0,232.0,87.0,318.0,175.0,24.0,8.0,5812.0,5812.0,4639.0,0.0,0.0
RO01,2021-02-08,2655.0,13.0,12.0,10.0,103.0,3.0,1.0,0.0,0.0,2513.0,0.0,0.0
RO01,2021-02-15,1892.0,0.0,149.0,90.0,2.0,32.0,27.0,0.0,0.0,26.0,1566.0,0.0
RO01,2021-02-22,287.0,53.0,58.0,54.0,6.0,44.0,35.0,0.0,0.0,37.0,0.0,0.0
RO01,2021-03-01,17975.0,521.0,138.0,266.0,129.0,33.0,17.0,5895.0,5773.0,5203.0,0.0,0.0
RO01,2021-03-08,331.0,4.0,94.0,42.0,66.0,29.0,8.0,0.0,0.0,88.0,0.0,0.0
RO01,2021-03-15,358.0,113.0,48.0,32.0,40.0,38.0,38.0,5.0,4.0,40.0,0.0,0.0
RO01,2021-03-22,6516.0,44.0,81.0,50.0,0.0,30.0,40.0,0.0,0.0,6271.0,0.0,0.0
RO01,2021-03-29,2205.0,387.0,65.0,28.0,59.0,29.0,25.0,1.0,0.0,1611.0,0.0,0.0
RO01,2021-04-05,16734.0,103.0,118.0,274.0,155.0,27.0,17.0,5735.0,5709.0,4596.0,0.0,0.0
RO01,2021-04-12,220.0,0.0,57.0,40.0,23.0,37.0,30.0,0.0,0.0,33.0,0.0,0.0
RO01,2021-04-19,348.0,203.0,60.0,36.0,0.0,22.0,14.0,0.0,0.0,13.0,0.0,0.0
RO01,2021-04-26,376.0,25.0,89.0,46.0,9.0,38.0,74.0,0.0,0.0,95.0,0.0,0.0
RO01,2021-05-03,16910.0,255.0,70.0,262.0,136.0,26.0,21.0,5527.0,5526.0,5087.0,0.0,0.0
RO01,2021-05-10,2484.0,37.0,74.0,26.0,72.0,21.0,32.0,0.0,0.0,294.0,0.0,1928.0
RO01,2021-05-17,3349.0,192.0,16.0,24.0,21.0,12.0,28.0,0.0,0.0,3056.0,0.0,0.0
RO01,2021-05-24,11099.0,268.0,65.0,34.0,0.0,21.0,36.0,5248.0,5248.0,179.0,0.0,0.0
RO01,2021-05-31,3087.0,219.0,77.0,342.0,100.0,42.0,33.0,0.0,0.0,2274.0,0.0,0.0
RO01,2021-06-07,830.0,226.0,96.0,34.0,104.0,53.0,19.0,0.0,8.0,290.0,0.0,0.0
RO01,2021-06-14,389.0,22.0,72.0,36.0,104.0,23.0,52.0,7.0,21.0,52.0,0.0,0.0
RO01,2021-06-21,429.0,185.0,99.0,58.0,0.0,31.0,26.0,0.0,0.0,30.0,0.0,0.0
RO01,2021-06-28,18754.0,196.0,83.0,22.0,28.0,25.0,38.0,9578.0,4833.0,3951.0,0.0,0.0
RO01,2021-07-05,3402.0,128.0,58.0,444.0,204.0,29.0,25.0,3.0,111.0,2400.0,0.0,0.0
RO01,2021-07-12,295.0,0.0,56.0,44.0,94.0,48.0,31.0,0.0,0.0,22.0,0.0,0.0
RO01,2021-07-19,3922.0,0.0,55.0,42.0,0.0,17.0,34.0,0.0,0.0,3774.0,0.0,0.0
RO01,2021-07-26,1106.0,394.0,140.0,92.0,38.0,33.0,46.0,100.0,2.0,261.0,0.0,0.0
RO01,2021-08-02,12929.0,254.0,67.0,404.0,146.0,14.0,21.0,4780.0,4752.0,2491.0,0.0,0.0
RO01,2021-08-09,622.0,249.0,116.0,38.0,126.0,44.0,25.0,0.0,0.0,24.0,0.0,0.0
RO01,2021-08-16,624.0,108.0,115.0,92.0,0.0,21.0,47.0,101.0,100.0,40.0,0.0,0.0
RO01,2021-08-23,578.0,160.0,144.0,92.0,15.0,46.0,40.0,1.0,0.0,80.0,0.0,0.0
RO01,2021-08-30,14423.0,123.0,34.0,32.0,93.0,31.0,29.0,4935.0,4799.0,4347.0,0.0,0.0
RO01,2021-09-06,3132.0,231.0,101.0,360.0,121.0,34.0,18.0,0.0,0.0,2267.0,0.0,0.0
RO01,2021-09-13,330.0,19.0,73.0,50.0,115.0,37.0,21.0,0.0,0.0,15.0,0.0,0.0
RO01,2021-09-20,4623.0,243.0,14.0,28.0,36.0,9.0,49.0,1.0,0.0,4243.0,0.0,0.0
RO01,2021-09-27,10312.0,210.0,97.0,30.0,63.0,28.0,31.0,4802.0,4801.0,250.0,0.0,0.0
RO01,2021-10-04,3653.0,177.0,135.0,476.0,120.0,37.0,28.0,0.0,8.0,2672.0,0.0,0.0
RO01,2021-10-11,486.0,289.0,16.0,18.0,78.0,16.0,12.0,2.0,0.0,55.0,0.0,0.0
RO01,2021-10-18,557.0,101.0,81.0,30.0,80.0,19.0,29.0,22.0,1.0,194.0,0.0,0.0
RO01,2021-10-25,14550.0,109.0,108.0,78.0,159.0,46.0,78.0,4791.0,4790.0,4391.0,0.0,0.0
RO01,2021-11-01,3551.0,186.0,99.0,592.0,176.0,36.0,22.0,2.0,0.0,2438.0,0.0,0.0
RO01,2021-11-08,1173.0,282.0,105.0,80.0,118.0,28.0,23.0,117.0,115.0,305.0,0.0,0.0
RO01,2021-11-15,627.0,130.0,53.0,34.0,143.0,21.0,21.0,102.0,100.0,23.0,0.0,0.0
RO01,2021-11-22,10898.0,204.0,26.0,0.0,61.0,103.0,76.0,5309.0,4966.0,153.0,0.0,0.0
RO01,2021-11-29,797.0,96.0,34.0,16.0,144.0,80.0,34.0,51.0,50.0,292.0,0.0,0.0
RO01,2021-12-06,8447.0,252.0,18.0,692.0,100.0,29.0,19.0,71.0,98.0,7168.0,0.0,0.0
RO01,2021-12-13,1763.0,551.0,122.0,0.0,261.0,84.0,35.0,108.0,100.0,502.0,0.0,0.0
RO01,2021-12-20,5006.0,67.0,70.0,0.0,34.0,66.0,51.0,0.0,0.0,4718.0,0.0,0.0
RO01,2021-12-27,11379.0,241.0,17.0,0.0,8.0,27.0,65.0,5489.0,5435.0,97.0,0.0,0.0
RO01,2022-01-03,4243.0,272.0,3.0,420.0,169.0,0.0,0.0,81.0,104.0,3194.0,0.0,0.0
RO01,2022-01-10,286.0,29.0,7.0,0.0,92.0,61.0,35.0,0.0,0.0,62.0,0.0,0.0
RO01,2022-01-17,682.0,76.0,62.0,0.0,234.0,93.0,45.0,0.0,0.0,172.0,0.0,0.0
RO01,2022-01-24,5649.0,46.0,59.0,0.0,48.0,32.0,34.0,0.0,0.0,5430.0,0.0,0.0
RO01,2022-01-31,14684.0,526.0,20.0,532.0,171.0,51.0,17.0,5460.0,5426.0,2481.0,0.0,0.0
RO01,2022-02-07,684.0,53.0,11.0,0.0,80.0,48.0,32.0,0.0,4.0,456.0,0.0,0.0
RO01,2022-02-14,797.0,226.0,63.0,8.0,241.0,99.0,33.0,0.0,0.0,127.0,0.0,0.0
RO01,2022-02-21,5522.0,210.0,3.0,0.0,143.0,53.0,42.0,102.0,100.0,4869.0,0.0,0.0
RO01,2022-02-28,14923.0,268.0,20.0,536.0,175.0,47.0,24.0,5424.0,5422.0,3007.0,0.0,0.0
RO01,2022-03-07,734.0,20.0,13.0,0.0,317.0,44.0,18.0,0.0,16.0,306.0,0.0,0.0
RO01,2022-03-14,409.0,127.0,49.0,0.0,83.0,89.0,36.0,0.0,0.0,25.0,0.0,0.0
RO01,2022-03-21,6276.0,310.0,76.0,14.0,46.0,103.0,49.0,153.0,150.0,5375.0,0.0,0.0
RO01,2022-03-28,211.0,59.0,38.0,0.0,10.0,46.0,19.0,0.0,0.0,39.0,0.0,0.0
RO01,2022-04-04,17571.0,465.0,22.0,552.0,246.0,72.0,43.0,6716.0,6081.0,3374.0,0.0,0.0
RO01,2022-04-11,2770.0,132.0,16.0,0.0,200.0,24.0,16.0,0.0,0.0,140.0,0.0,2242.0
RO01,2022-04-18,479.0,141.0,7.0,0.0,67.0,28.0,14.0,51.0,50.0,121.0,0.0,0.0
RO01,2022-04-25,6099.0,305.0,36.0,0.0,53.0,86.0,51.0,25.0,20.0,5523.0,0.0,0.0
RO01,2022-05-02,16807.0,204.0,29.0,564.0,282.0,77.0,42.0,6124.0,6002.0,3483.0,0.0,0.0
RO01,2022-05-09,680.0,254.0,36.0,0.0,138.0,74.0,24.0,1.0,0.0,153.0,0.0,0.0
RO01,2022-05-16,704.0,195.0,2.0,0.0,215.0,86.0,36.0,30.0,0.0,140.0,0.0,0.0
RO01,2022-05-23,6259.0,203.0,3.0,0.0,10.0,8.0,29.0,1.0,0.0,6005.0,0.0,0.0
RO01,2022-05-30,737.0,224.0,105.0,20.0,114.0,95.0,33.0,12.0,10.0,124.0,0.0,0.0
RO01,2022-06-06,18095.0,212.0,1.0,1564.0,155.0,29.0,14.0,6974.0,5878.0,3268.0,0.0,0.0
RO01,2022-06-13,476.0,46.0,89.0,22.0,173.0,76.0,34.0,0.0,0.0,36.0,0.0,0.0
RO01,2022-06-20,6285.0,253.0,7.0,0.0,90.0,19.0,21.0,11.0,10.0,5874.0,0.0,0.0
RO01,2022-06-27,14095.0,277.0,7.0,12.0,44.0,16.0,35.0,6859.0,6793.0,52.0,0.0,0.0
RO01,2022-07-04,12068.0,189.0,86.0,1944.0,251.0,78.0,21.0,0.0,4.0,9495.0,0.0,0.0
RO01,2022-07-11,280.0,165.0,1.0,0.0,66.0,21.0,16.0,0.0,0.0,11.0,0.0,0.0
RO01,2022-07-18,6660.0,94.0,76.0,50.0,228.0,136.0,46.0,11.0,10.0,6009.0,0.0,0.0
RO01,2022-07-25,509.0,275.0,9.0,4.0,51.0,44.0,39.0,0.0,0.0,87.0,0.0,0.0
RO01,2022-08-01,18503.0,229.0,97.0,2236.0,331.0,60.0,29.0,5915.0,5869.0,3737.0,0.0,0.0
RO01,2022-08-08,899.0,199.0,20.0,8.0,280.0,50.0,37.0,70.0,0.0,235.0,0.0,0.0
RO01,2022-08-15,341.0,161.0,10.0,0.0,60.0,95.0,7.0,0.0,0.0,8.0,0.0,0.0
RO01,2022-08-22,638.0,78.0,81.0,16.0,73.0,103.0,72.0,0.0,0.0,215.0,0.0,0.0
RO01,2022-08-29,12259.0,238.0,11.0,4.0,50.0,49.0,20.0,5867.0,5865.0,155.0,0.0,0.0
RO01,2022-09-05,12112.0,142.0,33.0,1768.0,302.0,63.0,32.0,0.0,0.0,9772.0,0.0,0.0
RO01,2022-09-12,768.0,370.0,57.0,0.0,188.0,64.0,33.0,0.0,0.0,56.0,0.0,0.0
RO01,2022-09-19,667.0,77.0,33.0,16.0,182.0,44.0,31.0,107.0,105.0,72.0,0.0,0.0
RO01,2022-09-26,7450.0,389.0,41.0,4.0,42.0,99.0,55.0,107.0,104.0,6609.0,0.0,0.0
RO01,2022-10-03,18873.0,305.0,76.0,2068.0,428.0,128.0,32.0,5773.0,5788.0,4275.0,0.0,0.0
RO01,2022-10-10,501.0,180.0,34.0,8.0,151.0,68.0,25.0,0.0,0.0,35.0,0.0,0.0
RO01,2022-10-17,13209.0,279.0,101.0,0.0,221.0,79.0,35.0,6607.0,5761.0,126.0,0.0,0.0
RO01,2022-10-24,683.0,210.0,10.0,16.0,88.0,52.0,45.0,0.0,0.0,262.0,0.0,0.0
RO01,2022-10-31,13549.0,363.0,52.0,2100.0,353.0,107.0,55.0,5.0,2.0,10512.0,0.0,0.0
RO01,2022-11-07,2835.0,211.0,32.0,1820.0,273.0,84.0,42.0,3.0,8.0,362.0,0.0,0.0
RO01,2022-11-14,732.0,207.0,43.0,0.0,247.0,88.0,32.0,0.0,0.0,115.0,0.0,0.0
RO01,2022-11-21,342.0,12.0,6.0,16.0,148.0,82.0,21.0,0.0,0.0,57.0,0.0,0.0
RO01,2022-11-28,7603.0,260.0,68.0,2.0,58.0,101.0,61.0,0.0,0.0,7053.0,0.0,0.0
RO01,2022-12-05,20508.0,588.0,113.0,2644.0,388.0,73.0,32.0,5766.0,5765.0,5139.0,0.0,0.0
RO01,2022-12-12,2762.0,21.0,30.0,0.0,239.0,81.0,21.0,0.0,0.0,74.0,2296.0,0.0
RO01,2022-12-19,904.0,321.0,75.0,0.0,177.0,133.0,69.0,0.0,0.0,129.0,0.0,0.0
RO01,2022-12-26,538.0,159.0,169.0,0.0,38.0,71.0,32.0,0.0,0.0,69.0,0.0,0.0
RO01,2023-01-02,29926.0,497.0,25.0,3944.0,436.0,48.0,16.0,5450.0,5459.0,14051.0,0.0,0.0
RO01,2023-01-09,434.0,2.0,5.0,0.0,226.0,88.0,33.0,0.0,0.0,80.0,0.0,0.0
RO01,2023-01-16,377.0,2.0,19.0,0.0,154.0,122.0,35.0,0.0,0.0,45.0,0.0,0.0
RO01,2023-01-23,337.0,34.0,34.0,0.0,90.0,80.0,50.0,0.0,0.0,49.0,0.0,0.0
RO01,2023-01-30,10351.0,754.0,2.0,12.0,301.0,34.0,30.0,3.0,2.0,9213.0,0.0,0.0
RO01,2023-02-06,7815.0,67.0,9.0,2616.0,301.0,55.0,21.0,0.0,4.0,4742.0,0.0,0.0
RO01,2023-02-13,985.0,0.0,2.0,0.0,240.0,203.0,43.0,374.0,0.0,123.0,0.0,0.0
RO01,2023-02-20,21656.0,26.0,33.0,12.0,80.0,80.0,33.0,10617.0,10617.0,158.0,0.0,0.0
RO01,2023-02-27,10588.0,752.0,261.0,36.0,232.0,101.0,66.0,17.0,15.0,9108.0,0.0,0.0
RO01,2023-03-06,19903.0,257.0,32.0,3788.0,302.0,88.0,31.0,5315.0,6067.0,4023.0,0.0,0.0
RO01,2023-03-13,589.0,146.0,42.0,0.0,276.0,83.0,26.0,0.0,0.0,16.0,0.0,0.0
RO01,2023-03-20,3869.0,158.0,12.0,0.0,73.0,89.0,24.0,0.0,0.0,3513.0,0.0,0.0
RO01,2023-03-27,4434.0,205.0,19.0,0.0,64.0,111.0,83.0,2.0,0.0,3950.0,0.0,0.0
RO01,2023-04-03,9683.0,372.0,24.0,3884.0,459.0,86.0,27.0,3.0,6.0,4822.0,0.0,0.0
RO01,2023-04-10,150.0,0.0,5.0,0.0,90.0,25.0,19.0,0.0,0.0,11.0,0.0,0.0
RO01,2023-04-17,887.0,324.0,42.0,0.0,234.0,164.0,40.0,0.0,0.0,83.0,0.0,0.0
RO01,2023-04-24,8734.0,215.0,100.0,8.0,43.0,99.0,45.0,1.0,0.0,8223.0,0.0,0.0
